season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
winter,-0.2673357387333215,2.8875586955425177,0.6425751578631561,0.2525442057959094,-6.533111800474382,-3.139323945319574,1.0520227828116515,-2.5810252422867563,0.5573874023307421,0.6096154100850109
spring,-0.1345340928048791,2.945741766606346,0.7189256034343412,0.3088408383387894,-6.374835802087315,-2.9553315902304624,1.1446705650862667,-2.5516502327308355,0.5188692597903272,0.5500846575037397
summer,-0.3758617983965137,2.7537973299810625,0.6469167153862528,0.4866682883309023,-6.47617566386779,-3.0940611570789174,1.0523801540037079,-2.478693906907921,0.5621911207120237,0.6147360358571538
autumn,-0.3327805624165764,2.8631123003307555,0.4851035852812438,0.4629561644570838,-6.49058622902164,-3.223901105256968,1.065098613000647,-2.588198192066064,0.5986059278580369,0.5690380335802534
winter,-0.336333793500137,2.8625525231151703,0.6819220934164631,0.3019228146573444,-6.451319015392284,-3.176980567584621,0.9882281052945351,-2.555135261153047,0.6153065083088232,0.5858685342565395
spring,-0.2244145410815123,2.915854272435206,0.8058653031987779,0.3163314229534909,-6.4774811707802,-3.204365849224292,0.8265037181515833,-2.5849980540930115,0.4947880165582626,0.46014284062632116
summer,-0.2876071529956106,3.004055542798811,0.701689612394147,0.3410705906682491,-6.62884718303717,-3.424460540600024,0.9905321960533252,-2.5183774653888054,0.3804467149503718,0.32473488854907445
autumn,-0.197645075722254,3.102377632042992,0.5454349261624969,0.2257484255237079,-6.505922364788322,-3.35146013459476,0.7863887079545628,-2.808925513774694,0.42660516954693417,0.17382019446810393
winter,-0.2355825873333396,3.154067442142697,0.4525733584854471,-0.0730799735018585,-6.38727259447431,-3.4215412333927944,0.4112571921189806,-2.9016930677694552,0.0438786800591762,-0.0190130580660803
spring,-0.2586071468566702,3.474949388787974,0.3534755728188945,-0.1134206511227985,-6.465074166305864,-3.733134910985543,0.35805583718591544,-3.226374111284331,-0.09423360659936837,-0.2623630549597408
summer,-0.1088878138438534,3.4420519546903323,0.1836224640537069,-0.27775075546785816,-6.257874367628873,-3.499196942235548,-0.1731951224348338,-3.008110627453412,-0.4056820769716981,-0.4416668227096397
autumn,-0.3183168733005246,4.42878269040582,-0.0218522910141037,-0.7651117717488927,-5.794991666542015,-3.5611896885247707,0.1378709892192999,-2.973387922915446,-0.6845306656203156,-0.8810465243416128
winter,-0.3144972906171093,4.667091728408456,-0.1930043635482105,-0.8060982458301706,-5.765138230625561,-3.677139009791727,-0.6931516687281255,-3.070021804616432,-1.2265895550906394,-1.1473903211170853
spring,-0.6409075733359945,6.088766941515132,-0.2394870619983344,-1.281711152625556,-5.568184812894377,-3.835861648928353,-0.39906864987183416,-3.2405432936595124,-1.6853512760480454,-1.7613798455176235
summer,-0.7946813254299213,7.072173745253149,-0.7071001321249234,-1.542497836174105,-4.9986141749912765,-3.89860707898794,-0.7650636997032843,-3.2380839216461426,-1.3271749879526382,-2.1141967776083583
autumn,-1.2106859102666898,8.034131190208864,-1.1866439867641905,-1.5891155801701249,-4.9664164440420135,-4.140755911813415,-1.6249232846014268,-3.3683085079260975,-1.6968323450172036,-2.552066164616543
winter,-1.480676653037193,6.936556127508706,-1.7151278014108688,-1.818662647110132,-4.127416271272676,-3.976413217165263,-1.2136586471673079,-3.487136190141161,-2.0037037177571753,-2.930826346067504
spring,-1.707951377001344,8.820617032157934,-1.6606428741012302,-1.7373309117545779,-4.383822164057188,-4.132580216350419,-1.837914461802785,-3.649303691090891,-2.6337213660324923,-2.747790443756154
summer,-1.969705199768079,7.926735189299886,-1.4863904659988931,-1.992347202850212,-3.5441535079261755,-4.005158958421738,-1.9618301182963915,-3.919682731413092,-2.6236262193590902,-3.166099123330011
autumn,-1.6350845643458687,8.14188782575995,-1.9935253969403504,-1.845682577202976,-3.0981477732166063,-3.893497742912931,-1.831156790991279,-4.164989219725251,-2.832630274800116,-3.3229097875906817
winter,-1.7199642951617045,8.464638108920571,-1.530437820587586,-2.0912993861489406,-3.865850673718576,-3.9890995833004608,-2.0400966437987043,-3.859860185061721,-2.389558653517107,-3.3870550615623585
spring,-1.6248072742516226,8.23229493175009,-1.6553026046517958,-1.6700824699324053,-3.636117741277885,-3.903200950029186,-2.30851759028106,-4.167658370598141,-2.380859189307799,-2.986638486732036
summer,-1.8064036816560372,8.578242200473593,-1.276767523006168,-1.4117273940120558,-3.709943256140034,-3.766578910642552,-2.2983149218085557,-3.774661528685374,-2.165069478963152,-2.9244710096748605
autumn,-1.1518405437736956,5.99826287322278,-0.9253080780037948,-0.6837522717053192,-4.405446584560926,-3.6322902885470154,-2.616262381858744,-3.5365041686610814,-2.0968125149276986,-2.584969426498306
winter,-0.9097345275767011,4.810145657140114,-0.4335807486942578,-0.9597978891364644,-4.4727734690745855,-3.5358969545810695,-3.032026005625156,-3.3198185051753306,-1.517430228857367,-2.2166840007668784
spring,-0.3678707863538016,3.417445388669841,-0.5387676273842038,-0.1872004562324815,-4.573927268300587,-3.163712338110228,-2.8812015898807957,-2.888307178986251,-1.295327264120652,-1.834151861596183
summer,0.0009813229298672,2.755412234160221,0.3656469020534475,-0.3902796952785848,-5.553432034485337,-2.760499656856976,-3.340660906482063,-2.5802341923954994,-1.3396879441839484,-1.4660747267314957
autumn,0.2372752924727264,3.986797878153702,0.03396871730508333,0.2852746432124169,-5.665850524264756,-2.750211203891471,-3.691427733229194,-2.3317257762760684,-0.6547274265701676,-0.6267943572799961
winter,0.6355156024992472,3.0287087916317934,0.6927062879973458,0.04974502724085261,-5.272524086597854,-2.223720107197556,-3.3745052984223665,-2.173761924671419,-0.3087607516646521,-0.1897730663164607
spring,0.8513835913100192,3.5046861591948684,1.043115567861963,0.6155251962023953,-5.875864357301423,-1.868505264454261,-3.431585180555235,-1.9615356494348568,-0.3093791267517717,0.1143206350122138
summer,1.088343940297225,3.910812324097465,0.8415373509668177,0.934948364677834,-5.493296866160439,-2.0668538174931887,-3.67312737856139,-2.0119886783888274,0.3377802031293961,0.1364894621845742
autumn,0.8943580895173654,3.6257084063495135,1.4111223204208287,0.5554691438839828,-5.375284160472523,-1.6379099056644593,-3.6285881767556,-1.591055243745735,0.4674241194038797,0.9087573148906648
winter,1.182214855308959,3.807918091301545,1.502664310162238,0.6294943938257942,-5.349664210910015,-1.8587986495465747,-3.5958712685579357,-1.4336192838093853,0.6276451767437425,1.0418778944050984
spring,1.316798016542183,3.616887317471376,1.244166073278608,0.8732807509344515,-4.989403852116976,-1.8582432933324795,-3.815177245662237,-1.677937568932667,0.6087607932441815,1.173112541311995
summer,0.9489753281911978,3.348926651620278,1.2843761743619369,0.5740408810359463,-4.980385225956188,-1.659014117872175,-3.652244331390788,-1.4158304060759357,0.8806478728727363,1.3365697147635052
autumn,0.949939820729082,3.0547777513710845,1.353869907686131,0.8034513928050964,-5.063745112125243,-1.697344040811902,-3.608894060212631,-1.653596152141261,1.1849399680805828,1.4010583964445682
winter,1.034619585960082,2.686505101769354,1.4223908169811923,0.7635186637713135,-4.823688080170109,-1.7744866658063283,-3.5677607211567968,-1.528737398648285,1.3441544188592596,1.4552089571698288
spring,0.9925983052178308,2.445728668732412,1.3153541345585709,0.6568846733246002,-4.684051449077207,-1.7606101940667764,-3.507495455681439,-1.4149046197823572,1.5938304306481117,1.4088435806282174
summer,0.81719118977124,1.851770022353116,1.2584997509119813,0.6283373105076969,-4.758010702579906,-1.77901816201935,-3.393722617752432,-1.679522791441889,1.521441139469493,1.4481320871809207
autumn,0.882403060430919,2.226350613142128,1.328822084131576,0.6373867154196553,-4.544038797994827,-1.8083782029950397,-3.175894886704049,-1.4257509683545,1.4734788497051297,1.619646961978502
winter,0.782752780775553,2.222968781752801,1.3042234378466715,0.4514267406785504,-4.554645336300311,-1.6204447578521923,-3.3387743268911376,-1.5736441207920728,1.5297789654206453,1.4674649121009038
spring,0.865007509078258,2.029888463196954,1.1757790676380069,0.5207015114306746,-4.452155550155861,-1.6730183166296957,-3.354132485354198,-1.5373167782524384,1.6091511259498958,1.4876999496489112
summer,0.7173166801317259,1.5805664047680046,1.3244947728587009,0.6233123786472868,-4.205787651690928,-1.6134767492590707,-3.1472058701293624,-1.557562195179557,1.587356015223436,1.5231250950679402
autumn,0.8997932035914017,1.8519462884332607,1.286360416747748,0.6673692858768265,-4.4147851224333365,-1.7051739334903915,-3.518867214578009,-1.5325222174193749,1.5790407780891924,1.5628989127354724
winter,0.9629973436291368,1.9032510821843671,1.2984827212637844,0.8070184383836186,-4.485181588781121,-1.8290320297734288,-3.164731809094365,-1.6069075336071184,1.5387755583179141,1.4944122063560124
spring,0.7459775631049788,1.8315057568819797,1.2974577032640575,0.650946648233985,-4.4942029263792564,-1.6707540739143452,-3.3051154080541885,-1.5472709563895062,1.5747681351626408,1.6213944531423925
summer,0.8720803786096735,1.9026307980732025,1.3217934303892676,0.6966941667525257,-4.599554539976956,-1.7211134040089693,-3.2062169642373264,-1.54840330696025,1.521265232363078,1.7265488108536475
autumn,0.7689672736636517,1.9115082035498407,1.3243747223788882,0.558931251899153,-4.684161332129329,-1.5043075672509654,-3.439538104931869,-1.5490029719469458,1.37006865601651,1.7170348136093654
winter,0.8223627149408361,1.8508773166107655,1.4021715378120478,0.8374637668521536,-4.617794699487263,-1.7852176758870115,-3.2789005715794373,-1.497753632205694,1.427691893705009,1.5275519492872769
spring,0.8936129251138494,2.1884554345668623,1.3356489924812773,0.7318173973746576,-4.680193501199836,-1.7935473275393257,-3.2810664440703916,-1.5340386852135188,1.439956363389019,1.5924409217851476
summer,0.5839491043187895,1.7912598611593735,1.3399825247964232,0.6784827026012771,-4.891277157685954,-1.617331147097498,-3.2841335463840005,-1.5611601850997328,1.4477417888814814,1.5455084849720255
autumn,0.9289544161457732,1.427530079859734,1.1810800166125617,0.6928451283258602,-4.656464115761133,-1.6521397871658734,-3.2971196434084464,-1.5295019544631048,1.50087620185336,1.618626724112481
winter,0.821058600413832,2.236662256370607,1.4826830121156955,0.6897640546389697,-4.700025377991739,-1.600933403757388,-3.1755611715491368,-1.500641058678984,1.4480586535060653,1.5690803247079612
spring,0.8479142306632852,2.258835522067728,1.3165041920013827,0.5531445044033123,-4.713730491075819,-1.736098711553563,-3.323518021935844,-1.5344151936337531,1.4265923859619123,1.6487650242499885
summer,0.8703992808654738,1.894085018653477,1.330062436381516,0.6448308282765569,-4.83960087735414,-1.924243724055069,-3.237005357465949,-1.5433542495442454,1.499436825616281,1.76014385031311
autumn,0.8511025744935382,1.2545044501192124,1.3066611347614976,0.6214347100735819,-4.514821916462112,-1.7620479094252157,-3.2375254791066967,-1.5217212302469956,1.3941151151353952,1.8067898396092053
winter,0.8235777186304695,2.512408208956137,1.3044313508665162,0.5946292916857201,-4.617674501567431,-1.8283968797062256,-3.329492961506792,-1.641570308391294,1.550206805083408,1.6453338012157561
spring,0.712243939863621,2.1923136180629186,1.2492605426901473,0.5764111066743576,-4.426156115557636,-1.705993526995221,-3.011686678370728,-1.5144698162958516,1.520465173892176,1.52644525995838
summer,0.6138158616081719,2.0796747890046223,1.2229760166963328,0.5533944531110718,-4.528476932731464,-1.8865293327431687,-3.156859809105468,-1.644321984534771,1.5888869744092486,1.4954621986712142
autumn,0.472622392242973,1.2291196826707054,1.1677013132426717,0.5244856418511967,-4.511712230963143,-1.7474663720879386,-3.1192820004212365,-1.7087717567645635,1.632938573351043,1.7106501110004333
winter,0.407847442285986,1.9939759167450484,1.0964873548811145,0.4910328524959025,-4.312867416150712,-1.8880864139490914,-3.105674070707354,-1.709483409390015,1.7878575841408726,1.7479309943503532
spring,0.1589176828751408,1.9773809738120511,1.088186867361139,0.3100114370665469,-4.260895954484323,-1.8980346696562354,-3.053591112467033,-1.870883121110431,1.7055119389628932,1.8777949225723376
summer,0.18671921657909954,2.0626836361490977,0.9971643929523479,0.23820129037926158,-4.000218974300727,-2.074430502471984,-2.874453003730381,-1.579981640771472,1.883526421833309,1.6964890960126016
autumn,0.11553644240758754,1.8876555656268093,0.9470735221354428,-0.0233859590000991,-3.844937203450265,-2.08570186969001,-2.9157786549390643,-1.9026175794138291,1.8231364974180675,1.844702818812146
winter,-0.1568807156935819,2.396243608425156,0.6694975205987823,-0.0638795037606743,-3.920210842539624,-2.1487103452623075,-2.7586062224763883,-2.010743554916905,2.10584796880222,1.8404733565116145
spring,-0.3760073638440924,2.1011820121457774,0.7882281557509528,-0.1242498891091134,-3.7153868467814575,-2.2455677241101863,-2.4258930873693183,-2.3007130792948094,1.9607453276963778,1.8921038576812952
summer,-0.20277979374746896,2.181946276715771,0.447392738166162,-0.1328569318355462,-3.7608290453385234,-2.3621605786898554,-2.5485475963467237,-2.418999522654899,2.062569141696766,1.9835478943776488
autumn,-0.2806795958127826,2.3831279366907148,0.3945540955469352,-0.1555098477293729,-3.546340457271361,-2.58384803711667,-2.17624740564518,-2.2787120434576327,2.2857038114654,2.14031165689474
winter,-0.7832665481863574,2.4962087830920803,0.2877861821843492,-0.1766066544311428,-3.7356917979827413,-2.5660880658842427,-2.1403072039200124,-2.228440790615731,2.260243071235371,2.0473837040696243
spring,-0.6139940184125333,2.4943933771743128,0.1662364086774529,-0.2612588889302477,-3.649387197433048,-2.5656748135319862,-2.072477814975667,-2.443826674561788,2.316454822965223,1.9638878292636
summer,-0.7059738058326641,3.2373467800564613,0.2359166691368051,-0.3063311070387869,-3.595412128461497,-2.735176557054389,-1.8399103912853312,-2.378178609491929,2.5352278442317275,2.1409015812544143
autumn,-1.079859374165928,2.6792214904363725,0.2792431132135875,-0.2268060799932387,-3.5678426423153256,-2.5602532907507114,-1.8075146208748745,-2.2230568005260904,2.555152581789882,2.189912650904933
winter,-0.9613714347185706,3.633928062752655,0.3524492701057837,-0.16877455330134516,-3.488687839791157,-2.514295643361259,-1.56892439938823,-2.1220030915089723,2.706715940547867,2.5203657520159406
spring,-1.019865875785008,2.3482176363698306,0.1605542600254887,-0.2778586639551584,-3.391536432952149,-2.4574901617563545,-1.6174087901141068,-1.9775250356270535,2.821546151997504,2.2684519051132535
summer,-0.8985480854949391,1.643359659132967,0.3572049068182977,-0.08173393045221132,-3.4696921385995814,-2.453242109160624,-1.169474932189365,-1.8017906687901608,2.9081120462877146,2.5271917121273777
autumn,-1.1869193741282482,-0.3038015285706477,0.2666443340865334,0.2362140745405034,-3.3336724930688493,-2.2621445053905043,-1.2461505819711718,-1.801203060950051,2.9321531405802146,2.3472349163794
winter,-1.044729783014566,1.1173898686875874,0.1901343707230836,0.2531527470347579,-3.4439405433754726,-1.9676111559539569,-1.2184645732564865,-1.8385926719326524,3.235644572661679,2.3137727614481984
spring,-1.0616389460487228,-1.7347544862468676,0.2816456815332885,0.32526577915003807,-3.466752890232623,-1.9297013180404383,-1.1600546022345293,-1.508755683804701,3.187262623264261,2.250958626873674
summer,-0.9711569246205298,0.1805483782507598,0.2452787361862042,0.5584743919576937,-3.405231388212808,-1.9626383435417363,-0.8436594878694366,-1.4993613445447886,3.110638067512592,2.230252561735496
autumn,-1.064557522277626,-0.18515444196979203,0.2999109223402482,0.7881517704589797,-3.339650264738283,-1.8645175904179585,-0.8651692480066092,-1.5477160129737388,3.105416529245648,1.989139721317721
winter,-1.0583425835760634,-0.15549267031957809,0.231834875257412,0.8004600644657014,-3.377679999262036,-1.200492629163157,-1.0218369778417653,-1.5986064283139703,3.272815718725681,2.080666809994271
